Temperature,Pressure,x_gr_[Grt],x_spss_[Grt],tot x_prp,Mg#_[Grt],Si_pfu_[Bt],Al_pfu_[Bt],xTi_[Bt],Mg#_[Bt],Si_pfu_[mu],x_cel_[mu],x_pa_[mu],x_ab_[Pl]
415.1515152,6454.545455,0.273483324,0.303987793,0.021103519,0.046972957,2.91025868,1.139382891,0.050128808,0.314601244,3.065572221,0.036866272,0.175965464,0.908314788
418.1818182,6454.545455,0.269460152,0.298932471,0.022470444,0.048985201,2.905245756,1.14676602,0.050836732,0.322522131,3.063871189,0.036314603,0.178916962,0.90375978
421.2121212,6454.545455,0.265575716,0.293646544,0.023908541,0.051062598,2.900100543,1.154370809,0.051540131,0.330490904,3.062180575,0.035758482,0.18187473,0.89891712
424.2424242,6454.545455,0.261826865,0.288123685,0.025420259,0.053205262,2.894846925,1.162176554,0.052239763,0.338501262,3.060498653,0.035198235,0.184836464,0.893753153
427.2727273,6454.545455,0.258240437,0.282316297,0.027008126,0.055414234,2.889516849,1.170156178,0.052936193,0.346543567,3.058824665,0.034633947,0.18779658,0.888202138
430.3030303,6454.545455,0.25478735,0.276237725,0.028675011,0.057687851,2.884131511,1.178295192,0.053631742,0.354589236,3.057156066,0.034064772,0.190753469,0.882243792
433.3333333,6454.545455,0.251481131,0.269835184,0.030422078,0.060021554,2.878740394,1.186550079,0.054327233,0.362616403,3.055490689,0.033490205,0.193702429,0.875800857
436.3636364,6454.545455,0.248326771,0.263056086,0.032250918,0.062409666,2.87336116,1.19490675,0.055022685,0.370582637,3.053825349,0.03290853,0.196636584,0.868797625
439.3939394,6454.545455,0.245311702,0.255854331,0.034162097,0.064841854,2.868049834,1.20332738,0.055721865,0.378423211,3.052155673,0.032317688,0.199552891,0.861158312
442.4242424,6454.545455,0.241863608,0.245496503,0.035998785,0.066614833,2.862627692,1.212085229,0.056393226,0.382253976,3.050190874,0.031403375,0.202657701,0
445.4545455,6454.545455,0.238183913,0.233389644,0.03783184,0.068055395,2.856979374,1.221240929,0.057049748,0.384133576,3.048119662,0.030367275,0.205802016,0
448.4848485,6454.545455,0.234517303,0.221011337,0.039744857,0.069524493,2.851176455,1.230663679,0.057693953,0.386102792,3.04610415,0.029382955,0.208849711,0
451.5151515,6454.545455,0.230865129,0.208489649,0.04174659,0.07104688,2.84521234,1.240346181,0.058335452,0.38819225,3.044145482,0.028455454,0.211790854,0
454.5454545,6454.545455,0.227206829,0.195751481,0.043834585,0.072601913,2.8390812,1.250308023,0.058967089,0.390403461,3.042239795,0.027581741,0.214608323,0
457.5757576,6454.545455,0.223581751,0.182877226,0.046018442,0.074216717,2.832739658,1.260589671,0.059587402,0.392789452,3.040373806,0.026749856,0.217299051,0
460.6060606,6454.545455,0.220619123,0.170929274,0.048409408,0.076295261,2.827176662,1.270239657,0.060264214,0.397470978,3.038671058,0.026112491,0.219697729,0
463.6363636,6454.545455,0.218625462,0.160833401,0.051091914,0.079119824,2.822895518,1.278804164,0.061027529,0.405689041,3.037177285,0.025729382,0.22171613,0
466.6666667,6454.545455,0.216496538,0.150955923,0.053897605,0.082033869,2.818292566,1.287794541,0.061778744,0.413911331,3.035698764,0.025364799,0.223559357,0
469.6969697,6454.545455,0.214242743,0.141263935,0.056829155,0.0850349,2.813349729,1.297239357,0.062510654,0.422126942,3.034235939,0.02501981,0.225203349,0
472.7272727,6454.545455,0.211852365,0.131827797,0.059891241,0.088131944,2.808083487,1.307107272,0.063229549,0.430333609,3.032790334,0.024696772,0.226620889,0
475.7575758,6454.545455,0.206209932,0.123151733,0.063146508,0.091095471,2.801889822,1.31798623,0.063784892,0.436377246,3.031302698,0.024245617,0.22829534,0.701843088
478.7878788,6454.545455,0.19897944,0.115620205,0.066665179,0.094286028,2.79576275,1.328943518,0.064352461,0.442381072,3.029850606,0.023792124,0.230042266,0.689515407
481.8181818,6454.545455,0.19171516,0.108212888,0.070374826,0.097632217,2.789604519,1.340062778,0.064936225,0.44859079,3.028433387,0.023367868,0.231636018,0.677190486
484.8484848,6454.545455,0.18448897,0.100929198,0.074278524,0.101136584,2.783394116,1.351369396,0.065541173,0.45509828,3.027054044,0.022976543,0.233083398,0.664898875
487.8787879,6454.545455,0.174933847,0.094516063,0.078506649,0.104777518,2.777175531,1.362829328,0.066113966,0.460760751,3.025691363,0.022517087,0.234974215,0
490.9090909,6454.545455,0.161128736,0.088974769,0.083162478,0.108413174,2.770964733,1.374429581,0.066596842,0.464405653,3.024325604,0.021876905,0.238163697,0
493.9393939,6454.545455,0.148352978,0.083075954,0.088024594,0.112215081,2.764695455,1.386166837,0.067100759,0.468537638,3.023012695,0.021275674,0.241401784,0
496.969697,6454.545455,0.137378944,0.079039809,0.09325132,0.116804315,2.758327499,1.398035207,0.067737403,0.475409567,3.021804626,0.020808259,0.244486457,0
500,6454.545455,0.136725158,0.085136083,0.096404336,0.121587814,2.754742267,1.404616778,0.069155989,0.486225826,3.021376447,0.020943465,0.246353869,0
503.030303,6454.545455,0.124959394,0.09247455,0.099349802,0.124767726,2.752275503,1.409360101,0.070295405,0.487380323,3.021131071,0.020464526,0.25291948,0.688322292
506.0606061,6454.545455,0.108810669,0.1041873,0.103155724,0.129048074,2.749812012,1.414119574,0.071475953,0.489471039,3.021144444,0.01991318,0.260900478,0.727108858
509.0909091,6454.545455,0.093349013,0.116292387,0.107226042,0.133782839,2.74731071,1.418999192,0.072710669,0.492519394,3.021317392,0.019431932,0.2684228,0.76366865
512.1212121,6454.545455,0.078649728,0.129025864,0.111642678,0.139144016,2.744708951,1.424081263,0.074016697,0.496953113,3.021621845,0.01902253,0.275560832,0.798083773
515.1515152,6454.545455,0.066026724,0.139510238,0.115503969,0.143701805,2.740979164,1.43007204,0.075157173,0.499460228,3.022338894,0.018819346,0.279287603,0.827510595
518.1818182,6454.545455,0.062872991,0.140740416,0.116888253,0.145102626,2.737643368,1.43606953,0.076367312,0.498325448,3.024622714,0.019857375,0.265046208,0.830967583
521.2121212,6454.545455,0.060113269,0.141617121,0.11822251,0.146437991,2.734368593,1.442000539,0.077586616,0.497218716,3.026638173,0.020782532,0.252527948,0.833723517
524.2424242,6454.545455,0.057618415,0.142240997,0.119524032,0.147726265,2.731141142,1.447872126,0.078817338,0.496142366,3.028442586,0.021614548,0.241343349,0.835978724
527.2727273,6454.545455,0.055357759,0.142671161,0.120805742,0.148989186,2.727974418,1.453678582,0.080058522,0.49508706,3.030068886,0.022365499,0.231282606,0.837839335
530.3030303,6454.545455,0.053279038,0.142909785,0.122061635,0.150210867,2.724848144,1.459431146,0.081307283,0.494066872,3.031549529,0.023047079,0.222136969,0.839397999
533.3333333,6454.545455,0.051361711,0.143007762,0.12330274,0.15141131,2.721758397,1.465144613,0.082568969,0.493067688,3.032904923,0.023668411,0.213763253,0.840715184
536.3636364,6454.545455,0.049577113,0.142982553,0.124530436,0.152590552,2.718714517,1.470798602,0.083838873,0.492093313,3.034151194,0.02423598,0.206051032,0.841831789
539.3939394,6454.545455,0.047911169,0.142862152,0.125745612,0.153752285,2.715703682,1.47640922,0.085118672,0.491148206,3.035303463,0.024755608,0.198908786,0.842780804
542.4242424,6454.545455,0.046347673,0.142648725,0.126951158,0.154897972,2.712723426,1.481979021,0.086404808,0.490225908,3.036371681,0.025232668,0.19226667,0.843586936
545.4545455,6454.545455,0.04487638,0.142335819,0.128142621,0.15601971,2.709777003,1.487505702,0.087703803,0.489328101,3.037365626,0.025670594,0.186061464,0.844270029
548.4848485,6454.545455,0.043484109,0.141997134,0.129333062,0.157143946,2.70686271,1.492991653,0.089010091,0.488441021,3.038292137,0.026073511,0.180250067,0.844842476
551.5151515,6454.545455,0.04216716,0.141557833,0.130506064,0.158237468,2.703970002,1.498440704,0.090325053,0.487587051,3.039157944,0.02644502,0.174783672,0.845320004
554.5454545,6454.545455,0.040918231,0.141074371,0.131672772,0.159322421,2.701109357,1.503846284,0.091650505,0.486744456,3.039967615,0.026786526,0.169632027,0.845710324
557.5757576,6454.545455,0.03973417,0.140569663,0.132836555,0.160406563,2.69827738,1.509212582,0.092983677,0.485918905,3.040727216,0.027100826,0.164764027,0.846020368
560.6060606,6454.545455,0.038604017,0.139994115,0.133985681,0.161465383,2.695474956,1.514536218,0.094326154,0.485106243,3.041440467,0.027390344,0.1601513,0.846258008
563.6363636,6454.545455,0.037530441,0.139413575,0.135133862,0.162527552,2.692696341,1.519822555,0.095676909,0.484309112,3.042110821,0.027657153,0.155770725,0.846428074
566.6666667,6454.545455,0.035857658,0.132955573,0.134996514,0.16091461,2.695424177,1.520664086,0.097545319,0.478161546,3.042891181,0.027736467,0.151557615,0.848489649
569.6969697,6454.545455,0.034410467,0.120323081,0.132162335,0.154949997,2.694651472,1.523017738,0.098227211,0.461266373,3.043660839,0.027430122,0.14693381,0.851068822
572.7272727,6454.545455,0.033728809,0.122483516,0.132676753,0.155824636,2.692752404,1.526827356,0.099828525,0.460358374,3.044581788,0.027815467,0.141928879,0.850881182
575.7575758,6454.545455,0.033075695,0.124587421,0.133186068,0.156691167,2.690873483,1.530593173,0.101441144,0.459476339,3.045455624,0.028176185,0.137201083,0.850624402
578.7878788,6454.545455,0.032449937,0.126702919,0.133701294,0.157573713,2.689027838,1.534306677,0.10306946,0.458609833,3.046285838,0.028514755,0.132728852,0.850298537
581.8181818,6454.545455,0.03185158,0.128737015,0.134205375,0.158435616,2.687189822,1.537995629,0.10470577,0.457767401,3.047075465,0.028829841,0.128487674,0.849907383
584.8484848,6454.545455,0.031276869,0.130745459,0.134696277,0.1592845,2.685371727,1.541651048,0.106359976,0.456942456,3.047828393,0.029125348,0.124459662,0.84945018
587.8787879,6454.545455,0.030724893,0.132716685,0.135188017,0.160133659,2.683590305,1.545215868,0.108019757,0.45613203,3.048545195,0.029400485,0.120633335,0.848925943
590.9090909,6454.545455,0.030198561,0.134668037,0.135673595,0.160979105,2.681805614,1.548791356,0.109700781,0.455333049,3.049231423,0.029661004,0.116971638,0.848336808
593.9393939,6454.545455,0.029689575,0.136619514,0.136163061,0.161835812,2.680047452,1.55231402,0.111394616,0.454543501,3.049886088,0.029901607,0.113482466,0.847677556
596.969697,6454.545455,0.029204266,0.138515044,0.136629942,0.162660022,2.678354664,1.555709628,0.1131046,0.453766581,3.050511768,0.030129884,0.110151237,0.846947872
600,6454.545455,0.028737172,0.140433377,0.137108722,0.163510523,2.676604656,1.559205364,0.114813999,0.452999598,3.051111543,0.030342172,0.106961295,0.84614541
603.030303,6454.545455,0.028288201,0.142291576,0.137570267,0.164334702,2.674916159,1.562583403,0.116544729,0.452241781,3.051687599,0.030543744,0.103900566,0.84526672
606.0606061,6454.545455,0.027861597,0.144125192,0.138015859,0.165140995,2.673232281,1.565940045,0.118282246,0.45147737,3.052235447,0.030727568,0.100966946,0.844307978
609.0909091,6454.545455,0.027451687,0.145374494,0.13828077,0.16561324,2.671321005,1.56936718,0.119916745,0.449940333,3.052748149,0.030862548,0.098154298,0.843293709
612.1212121,6454.545455,0.027064516,0.146644461,0.13853911,0.166086149,2.669415418,1.572777608,0.121563876,0.448421356,3.053239209,0.030983185,0.095449659,0.842184766
615.1515152,6454.545455,0.026693068,0.147920352,0.138792315,0.16655783,2.667532994,1.576140896,0.123219547,0.446927337,3.053710298,0.031094675,0.092843359,0.840975695
618.1818182,6454.545455,0.026345149,0.149179584,0.139035751,0.167019885,2.66566984,1.579457987,0.124883394,0.44545587,3.054162423,0.031195835,0.090329229,0.839659589
621.2121212,6454.545455,0.026008166,0.150433716,0.139271311,0.167474501,2.663819892,1.582741247,0.126559535,0.444004345,3.054596441,0.03128672,0.087905081,0.838226739
624.2424242,6454.545455,0.025690683,0.151742321,0.139510588,0.167948079,2.662003056,1.585970128,0.128246969,0.44258031,3.055011065,0.031371001,0.085564829,0.836666541
627.2727273,6454.545455,0.025398025,0.153034828,0.139739156,0.168411339,2.660193501,1.589167921,0.129935646,0.441163071,3.055411367,0.031445358,0.083298701,0.834968633
630.3030303,6454.545455,0.025098416,0.154336432,0.139963245,0.168870824,2.65838184,1.592362578,0.131646928,0.439766788,3.055794917,0.031510204,0.08111382,0.833113338
633.3333333,6454.545455,0.024856586,0.155592382,0.140167976,0.169309829,2.656623311,1.595449145,0.133347442,0.438408007,3.056163119,0.031569519,0.078983321,0.831092079
636.3636364,6454.545455,0.024615341,0.156888929,0.140374115,0.169759354,2.654860941,1.598539209,0.135062793,0.437055856,3.05651649,0.031621069,0.076918988,0.8288737
639.3939394,6454.545455,0.024396322,0.158196095,0.140574287,0.170208804,2.653123023,1.601571061,0.136797169,0.435729157,3.056855516,0.031667144,0.074914533,0.826436292
642.4242424,6454.545455,0.024238971,0.159968123,0.140629927,0.170589687,2.651510838,1.604285594,0.138557677,0.434266224,3.057233771,0.031724508,0.072855842,0.823663673
645.4545455,6454.545455,0.024212732,0.163160536,0.140217419,0.170717336,2.650214099,1.606129127,0.140439843,0.432270164,3.057767922,0.031841189,0.070528442,0.820259729
648.4848485,6454.545455,0.025945075,0.161636932,0.142271709,0.173206824,2.650122068,1.605995705,0.142124076,0.436195926,0,0,0,0.809509028
651.5151515,6454.545455,0.025595963,0.157886349,0.145456867,0.176229287,2.652409667,1.603777549,0.143955077,0.4405833,0,0,0,0.808282543
654.5454545,6454.545455,0.025247723,0.152666616,0.148120104,0.178244063,2.653720623,1.602057203,0.145304396,0.44266336,0,0,0,0.807193011
