Temperature,Pressure,x_gr_[Grt],x_spss_[Grt],tot x_prp,Mg#_[Grt],Si_pfu_[Bt],xTi_[Bt],Mg#_[Bt],Si_pfu_[mu],x_cel_[mu],x_pa_[mu],x_ab_[Pl],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509.8484848,5888.888889,0.089975139,0.128300171,0.091503341,0.115516952,2.744032738,0.068071724,0.433676704,3.017010934,0.01633253,0.278701846,0.73247367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512.8787879,5888.888889,0.085803423,0.128837023,0.097114822,0.12208855,2.737694432,0.069069199,0.448714298,3.01613849,0.016289837,0.281386652,0.730142269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515.9090909,5888.888889,0.078054006,0.158643245,0.106148321,0.137359651,2.732228022,0.071253809,0.48470443,3.016167085,0.016741881,0.286610055,0.748484642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518.9393939,5888.888889,0.067078824,0.168138211,0.109991419,0.142192895,2.729526625,0.072486073,0.489030163,3.016494827,0.016346342,0.294360938,0.782102219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521.969697,5888.888889,0.056529526,0.178009266,0.114027979,0.147399738,2.726548455,0.073742044,0.494072622,3.016941232,0.015987279,0.301842437,0.814233698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,5888.888889,0.052937931,0.179811041,0.115532115,0.149024041,2.723028442,0.074882468,0.493222024,3.019191957,0.016871993,0.288246922,0.82187015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.030303,5888.888889,0.05049408,0.180514716,0.116744938,0.15026622,2.719640731,0.076047769,0.492040669,3.021345137,0.017798946,0.274169991,0.825714603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.0606061,5888.888889,0.048315411,0.180990602,0.117928526,0.151469671,2.716310247,0.077222725,0.490881883,3.023259285,0.018634893,0.261650879,0.828812947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.0909091,5888.888889,0.046373402,0.181232159,0.119077848,0.152622462,2.713042035,0.078407885,0.489737723,3.02497755,0.019391816,0.250419661,0.831354488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.1212121,5888.888889,0.044618328,0.18127205,0.120198999,0.153730099,2.709822828,0.07960199,0.488628834,3.026536347,0.020081031,0.240230721,0.833474021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.1515152,5888.888889,0.042995276,0.181219581,0.121314843,0.154832108,2.706650673,0.080805348,0.487539878,3.027956337,0.020708626,0.23096335,0.835245821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.1818182,5888.888889,0.041507815,0.181023977,0.122410967,0.155901894,2.70352639,0.082017773,0.486479108,3.029261716,0.021284466,0.222429702,0.836753121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.2121212,5888.888889,0.04010199,0.180746096,0.123501621,0.156959428,2.700448129,0.083238578,0.485455488,3.030463865,0.021810562,0.214583581,0.83802382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.2424242,5888.888889,0.038816643,0.180387808,0.124580776,0.158004206,2.697398421,0.084468621,0.484444384,3.031578747,0.022297488,0.207264725,0.83912054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.2727273,5888.888889,0.037606951,0.179944955,0.125649322,0.159029063,2.694398719,0.085707161,0.483464553,3.032614991,0.022745439,0.200448165,0.840053129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.3030303,5888.888889,0.036453096,0.179428449,0.126709095,0.160034963,2.691418482,0.086953463,0.482506051,3.033580467,0.023156784,0.19409006,0.840841513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.3333333,5888.888889,0.035376094,0.178872702,0.127763591,0.161036369,2.688481421,0.088208629,0.481568704,3.03448258,0.02353787,0.18810995,0.841511501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.3636364,5888.888889,0.034361848,0.178297888,0.128816831,0.162039755,2.685590788,0.089471659,0.480649538,3.035326495,0.023890712,0.182478997,0.842072895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.3939394,5888.888889,0.033387224,0.177633217,0.129854025,0.163009515,2.682698245,0.090743496,0.479751655,3.036119129,0.02421483,0.177173361,0.84253447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.4242424,5888.888889,0.032461723,0.176989721,0.130897092,0.163995479,2.679858314,0.092023558,0.478868756,3.036862156,0.024515142,0.172160098,0.842905547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.4545455,5888.888889,0.03158863,0.17628105,0.131925707,0.164956847,2.677041928,0.093311088,0.478008396,3.037562334,0.024792926,0.167393492,0.843198115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.4848485,5888.888889,0.030753235,0.175548067,0.132948963,0.165910117,2.674255021,0.094606802,0.477159083,3.038221385,0.025049389,0.162869251,0.843413193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.5151515,5888.888889,0.029958468,0.174796716,0.133966899,0.166857072,2.671494998,0.095910237,0.476326601,3.038843055,0.025286044,0.158560216,0.843557431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.5454545,5888.888889,0.029201304,0.174037015,0.134981154,0.16780122,2.668762067,0.097221543,0.475507459,3.039429719,0.025504137,0.154452146,0.843633934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.5757576,5888.888889,0.028472003,0.173252683,0.135987957,0.168733153,2.666053079,0.098540217,0.47470414,3.039982757,0.025705664,0.150531749,0.843646458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.6060606,5888.888889,0.027773734,0.172444464,0.136986372,0.169652515,2.663373133,0.099866798,0.473910998,3.04050634,0.025890321,0.14677843,0.843596317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.6363636,5888.888889,0.026518373,0.162272982,0.135588566,0.16572754,2.667861249,0.101708149,0.463538021,3.041218305,0.025769576,0.142999914,0.846049894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.6666667,5888.888889,0.025811966,0.156354744,0.13403892,0.162518149,2.666548081,0.102730458,0.453702555,3.041921055,0.025710066,0.138687109,0.846931517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.6969697,5888.888889,0.02537095,0.158403474,0.134502532,0.163397359,2.664748089,0.104319299,0.453016429,3.042679106,0.026011149,0.134323734,0.846543466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.7272727,5888.888889,0.024942177,0.160390792,0.134949789,0.164248922,2.662941272,0.105928684,0.452332985,3.043403556,0.026296487,0.130177124,0.846078551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.7575758,5888.888889,0.024537248,0.162390828,0.135415747,0.165135944,2.661175687,0.107545005,0.45165664,3.044094814,0.026565866,0.126222247,0.845538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.7878788,5888.888889,0.024145405,0.164308391,0.135839324,0.165955543,2.659421963,0.109173455,0.450992651,3.04475414,0.026813488,0.122452725,0.844921604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.8181818,5888.888889,0.023772589,0.166239824,0.136283004,0.166812196,2.657713852,0.110818512,0.450328535,3.04538708,0.027051602,0.118847295,0.844225714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.8484848,5888.888889,0.023411652,0.168147302,0.136722666,0.16766471,2.655989392,0.112464742,0.449672612,3.045992951,0.027275444,0.115399987,0.84344892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.8787879,5888.888889,0.02307182,0.169993597,0.137145743,0.168491457,2.65432503,0.114128959,0.44902171,3.046572403,0.027484072,0.11209413,0.842589431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.9090909,5888.888889,0.022805424,0.172629841,0.137146483,0.168973182,2.652811052,0.115828192,0.447638776,3.047256608,0.027717185,0.108540335,0.841599906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618.9393939,5888.888889,0.022610807,0.175702074,0.136716792,0.169021793,2.651357447,0.11750081,0.445216698,3.048014405,0.02795029,0.104833475,0.84047346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621.969697,5888.888889,0.022436859,0.178701314,0.13627979,0.169051131,2.649912322,0.119183589,0.4428381,3.048744755,0.028166974,0.101289789,0.839212507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,5888.888889,0.022273397,0.181747862,0.135858893,0.169111295,2.648479811,0.120876417,0.440515853,3.049448777,0.028369826,0.097905339,0.837808388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628.030303,5888.888889,0.022127118,0.184769457,0.135438963,0.169171068,2.647057135,0.122579032,0.438239942,3.050127429,0.028562034,0.094667267,0.836249332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631.0606061,5888.888889,0.021993953,0.187784348,0.135023349,0.169237413,2.645643517,0.124291367,0.436014159,3.050783139,0.028739931,0.091563834,0.834520743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634.0909091,5888.888889,0.021876006,0.190814688,0.134615973,0.169320005,2.644240203,0.126013291,0.433835703,3.051416224,0.028908353,0.088586066,0.832604886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637.1212121,5888.888889,0.021779045,0.193839743,0.134211911,0.169409845,2.642841796,0.127744279,0.43170841,3.052028281,0.029065925,0.085720996,0.830481234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640.1515152,5888.888889,0.021693903,0.196889306,0.133817791,0.169519509,2.641452355,0.129484504,0.42962857,3.05262009,0.029214315,0.082967606,0.828121781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643.1818182,5888.888889,0.02163199,0.199919091,0.133423311,0.169629592,2.640068496,0.131233617,0.427600027,3.053193189,0.029351578,0.080311451,0.825491313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646.2121212,5888.888889,0.021588803,0.203014966,0.133060585,0.169799223,2.638739851,0.132998451,0.425743417,3.053749485,0.029489861,0.077746853,0.822546314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649.2424242,5888.888889,0.021552451,0.206801738,0.133091381,0.170650324,2.637985108,0.13486031,0.425461746,3.054329864,0.029704897,0.0752581,0.819199762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652.2727273,5888.888889,0.021550041,0.210526444,0.133088,0.171454773,2.63727054,0.136721035,0.42519714,3.054888537,0.029906298,0.072845236,0.815411636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655.3030303,5888.888889,0.023040217,0.20596251,0.134939984,0.17306723,2.636784032,0.138152081,0.426942716,0,0,0,0.80551429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658.3333333,5888.888889,0.022754964,0.202156073,0.137946589,0.176027015,2.63915181,0.139919982,0.431292532,0,0,0,0.80421687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661.3636364,5888.888889,0.022473375,0.198500187,0.141015246,0.179067839,2.641411107,0.141684104,0.435704235,0,0,0,0.802900712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664.3939394,5888.888889,0.022205119,0.194130107,0.143833122,0.181585833,2.64317379,0.143212501,0.438957583,0,0,0,0.801652144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667.4242424,5888.888889,0.021934639,0.18779115,0.145922127,0.182666388,2.643824066,0.144160861,0.439080256,0,0,0,0.800606047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670.4545455,5888.888889,0.021674784,0.181455831,0.148030099,0.183754281,2.644469931,0.145117014,0.439235735,0,0,0,0.799547516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673.4848485,5888.888889,0.021422889,0.175119976,0.150161017,0.184854092,2.645087437,0.146066661,0.439414306,0,0,0,0.798475922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676.5151515,5888.888889,0.021171856,0.168786303,0.152312623,0.185960419,2.645715759,0.147004116,0.43963833,0,0,0,0.797390503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679.5454545,5888.888889,0.020926697,0.162497383,0.154510445,0.187118746,2.646306428,0.147951196,0.439890979,0,0,0,0.796291319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682.5757576,5888.888889,0.020687467,0.156230383,0.156736358,0.18829802,2.646898292,0.148893006,0.440188216,0,0,0,0.795177385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685.6060606,5888.888889,0.020457519,0.149985519,0.158977841,0.189480169,2.647462874,0.149833179,0.440521819,0,0,0,0.794049086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688.6363636,5888.888889,0.020229869,0.143724218,0.161238168,0.19066289,2.64800024,0.150783851,0.44092017,0,0,0,0.792905879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691.6666667,5888.888889,0.020009398,0.137553529,0.163548405,0.191907205,2.648536485,0.15172269,0.441371684,0,0,0,0.791746607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694.6969697,5888.888889,0.019793502,0.131412251,0.165891857,0.19317917,2.649051675,0.152668258,0.441884443,0,0,0,0.79057083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697.7272727,5888.888889,0.019582628,0.125325284,0.168273932,0.194489462,2.649543961,0.153616865,0.442469801,0,0,0,0.789377866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700.7575758,5888.888889,0.019378049,0.119261423,0.170680963,0.195814398,2.650041712,0.154568945,0.443137858,0,0,0,0.788166694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703.7878788,5888.888889,0.019179025,0.113347022,0.173155605,0.197230418,2.650489061,0.155516375,0.443890416,0,0,0,0.786936705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706.8181818,5888.888889,0.018985172,0.10750023,0.175673908,0.198692368,2.650924908,0.156476582,0.444741614,0,0,0,0.785687202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709.8484848,5888.888889,0.018798482,0.101769359,0.178242491,0.200215391,2.651329573,0.157439143,0.445702258,0,0,0,0.78441711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712.8787879,5888.888889,0.018616339,0.096115908,0.180856294,0.201787553,2.651719631,0.158414411,0.446787478,0,0,0,0.783124153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715.9090909,5888.888889,0.018443687,0.090650416,0.183541051,0.203460923,2.652074807,0.159387822,0.448003628,0,0,0,0.78181165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718.9393939,5888.888889,0.018273586,0.085366681,0.186280165,0.205212786,2.652388563,0.160373691,0.449352382,0,0,0,0.780470232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721.969697,5888.888889,0.018111427,0.080215342,0.189085047,0.207046558,2.652680493,0.161377266,0.450871505,0,0,0,0.779105341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
