Temperature,Pressure,Si_pfu_[Bt],xTi_[Bt],Mg#_[Bt],x_ab_[Pl],x_tts_[Amp],Na_M4_[Amp],Ed_[Amp],Ts_[Amp],Al_pfu_[Cpx],Mg#_[Cpx],Ca_[Cpx],xjd_tot_[Cpx]
651.010101,4989.89899,2.883881114,0.122348051,0.535889075,0.55055381,0.035861555,0.046661837,0.527544872,1.190484493,0.022383523,0.579108567,0.873755773,0.022383523
653.030303,4989.89899,2.883841842,0.123494123,0.535903741,0.550054401,0.036326778,0.046554623,0.52812235,1.189828719,0.02237979,0.578750496,0.873634726,0.02237979
655.0505051,4989.89899,2.88379406,0.124644736,0.535929312,0.549546815,0.036798238,0.046455037,0.528704868,1.189160125,0.022377226,0.578419198,0.873536298,0.022377226
657.0707071,4989.89899,2.883760345,0.125803108,0.535946189,0.549040161,0.037272492,0.046352771,0.529296188,1.188531384,0.022374209,0.57811298,0.873440117,0.022374209
659.0909091,4989.89899,2.883713453,0.126962836,0.535968821,0.548544628,0.037751271,0.046245776,0.529891601,1.187934012,0.022370031,0.577784103,0.873331294,0.022370031
661.1111111,4989.89899,2.883667842,0.128129635,0.53599567,0.548042344,0.038235009,0.046142501,0.530491136,1.187336244,0.022365574,0.577453324,0.873229487,0.022365574
663.1313131,4989.89899,2.883623981,0.129285312,0.536010021,0.547546201,0.038721071,0.046036178,0.531096664,1.186769164,0.022361362,0.577098549,0.873129004,0.022361362
665.1515152,4989.89899,2.883596941,0.130477932,0.536058144,0.547042184,0.039215585,0.045934051,0.531724613,1.186259807,0.022356387,0.576820213,0.873038106,0.022356387
667.1717172,4989.89899,2.883568008,0.131660005,0.536084423,0.546546211,0.039711335,0.045827191,0.532353898,1.185771316,0.022352309,0.576513886,0.872950252,0.022352309
669.1919192,4989.89899,2.883544749,0.132847662,0.536117245,0.546056167,0.040211665,0.045716456,0.532993455,1.185331174,0.022348208,0.576210404,0.87286558,0.022348208
671.2121212,4989.89899,2.883489121,0.134039162,0.53613305,0.545553274,0.04071563,0.045614607,0.533614784,1.184794094,0.022339548,0.575881395,0.872775363,0.022339548
673.2323232,4989.89899,2.883473473,0.135236004,0.53618706,0.54506134,0.041227086,0.045505445,0.534276698,1.184417998,0.022336332,0.575594786,0.872684165,0.022336332
675.2525253,4989.89899,2.883443447,0.136436485,0.536220284,0.544565168,0.041740951,0.045399306,0.534932679,1.184006892,0.02233062,0.575319325,0.872599536,0.02233062
677.2727273,4989.89899,2.883432358,0.137645235,0.536279407,0.544060031,0.04226217,0.045297788,0.535608461,1.183641194,0.022324621,0.574996249,0.872514286,0.022324621
679.2929293,4989.89899,2.883391719,0.138853638,0.536307676,0.543576006,0.042783918,0.045185919,0.536273274,1.183275296,0.022319025,0.574730651,0.872438268,0.022319025
681.3131313,4989.89899,2.883354624,0.140069914,0.536337392,0.543085402,0.043310485,0.045077058,0.536945391,1.182915148,0.022313581,0.574445974,0.872366701,0.022313581
683.3333333,4989.89899,2.883337652,0.141289909,0.536389875,0.54259347,0.043843709,0.044968322,0.53764189,1.182630676,0.022305421,0.574155257,0.872286646,0.022305421
685.3535354,4989.89899,2.887171468,0.14248789,0.536188593,0.533244292,0.044176242,0.043232866,0.530029509,1.161907542,0.022535518,0.577229485,0.87807812,0.022535518
687.3737374,4989.89899,2.890547654,0.143629715,0.535702261,0.521453613,0.044467127,0.041369676,0.522370269,1.142173883,0.022731548,0.579949393,0.883766206,0.022731548
689.3939394,4989.89899,2.891177967,0.145581289,0.535941001,0.514268694,0.045585778,0.040526241,0.521676451,1.142206189,0,0,0,0
691.4141414,4989.89899,2.891036102,0.147809974,0.536380275,0.50825219,0.046993121,0.039975208,0.523090721,1.148301898,0,0,0,0
693.4343434,4989.89899,2.890751882,0.150025799,0.536827914,0.501447985,0.048412462,0.039347038,0.524385842,1.154478576,0,0,0,0
695.4545455,4989.89899,2.890805559,0.151949364,0.537828255,0.491389511,0.049542167,0.038314071,0.524008972,1.156942894,0,0,0,0
697.4747475,4989.89899,2.891752007,0.153084036,0.540211256,0.474053353,0.049805299,0.036398526,0.519232012,1.148912435,0,0,0,0
699.4949495,4989.89899,2.892478679,0.15419618,0.542625365,0.456458945,0.050046171,0.034568874,0.5144664,1.141349671,0,0,0,0
701.5151515,4989.89899,2.892676692,0.154998248,0.54350799,0.448574771,0.050484753,0.033713603,0.515527421,1.141323229,0,0,0,0
703.5353535,4989.89899,2.892717892,0.155692771,0.543815942,0.443820266,0.050994471,0.033167592,0.518495599,1.143680926,0,0,0,0
705.5555556,4989.89899,2.892748835,0.156391335,0.544187802,0.438990457,0.051507696,0.032609942,0.521427794,1.14612607,0,0,0,0
707.5757576,4989.89899,2.892747769,0.157084803,0.544548557,0.433984818,0.05202352,0.032075961,0.524398545,1.148485915,0,0,0,0
709.5959596,4989.89899,2.892724186,0.157770511,0.544870457,0.428951045,0.052533892,0.031512218,0.52722253,1.150887343,0,0,0,0
711.6161616,4989.89899,2.892702181,0.158459882,0.545267058,0.423803453,0.053052472,0.030958816,0.530077187,1.153325016,0,0,0,0
713.6363636,4989.89899,2.892697905,0.159145195,0.545591993,0.418542217,0.053564767,0.030408594,0.532899275,1.155755783,0,0,0,0
715.6565657,4989.89899,2.892638835,0.159828044,0.545991722,0.41322262,0.054083546,0.029858332,0.535667937,1.158157035,0,0,0,0
717.6767677,4989.89899,2.892576295,0.160512738,0.546409133,0.407810737,0.054599625,0.029310125,0.538395631,1.160522426,0,0,0,0
719.6969697,4989.89899,2.892514618,0.161192913,0.546806389,0.402365175,0.055107715,0.028760229,0.54104973,1.16283336,0,0,0,0
721.7171717,4989.89899,2.892441756,0.161867639,0.547199207,0.396820262,0.055627103,0.028217114,0.543697379,1.165205153,0,0,0,0
723.7373737,4989.89899,2.892359239,0.162543612,0.547628406,0.391237841,0.056140312,0.027679169,0.546293985,1.167480642,0,0,0,0
725.7575758,4989.89899,2.892260015,0.163215638,0.548054651,0.385630258,0.056649575,0.027136038,0.548789544,1.169714793,0,0,0,0
727.7777778,4989.89899,2.892166152,0.163886048,0.548514362,0.379991485,0.057161246,0.026611657,0.551322448,1.171917094,0,0,0,0
729.7979798,4989.89899,2.89205489,0.164552073,0.548941936,0.374315281,0.057666891,0.026080629,0.553730905,1.174057862,0,0,0,0
731.8181818,4989.89899,2.891959505,0.16521514,0.549400005,0.368658078,0.058173135,0.025561826,0.556141983,1.176179765,0,0,0,0
733.8383838,4989.89899,2.891838657,0.165884093,0.549900215,0.362959362,0.05867664,0.025044552,0.558477064,1.17823219,0,0,0,0
735.8585859,4989.89899,2.891705011,0.166545025,0.550389334,0.357305899,0.059176945,0.024533041,0.560753015,1.180212109,0,0,0,0
737.8787879,4989.89899,2.891593305,0.167208161,0.550934623,0.351652103,0.059675899,0.024027965,0.562992581,1.182161936,0,0,0,0
739.8989899,4989.89899,2.891460909,0.167860365,0.551404633,0.345975475,0.060170974,0.023532095,0.565188584,1.184038842,0,0,0,0
741.9191919,4989.89899,2.891326205,0.168513923,0.551924772,0.340357809,0.060664751,0.023043446,0.56734726,1.185860547,0,0,0,0
743.9393939,4989.89899,2.891190728,0.169166397,0.552473021,0.334752302,0.061155082,0.022560168,0.56944744,1.187622269,0,0,0,0
745.959596,4989.89899,2.890534906,0.170001721,0.555415034,0.329037417,0.061588385,0.022106456,0.571760358,1.190807761,0.022682594,0.612232911,0.921261588,0.022682594
747.979798,4989.89899,2.889820942,0.170858297,0.558617096,0.323442728,0.062017445,0.021668704,0.574096528,1.194097718,0.02258032,0.615161294,0.921927193,0.02258032
750,4989.89899,2.889135593,0.171711934,0.561827573,0.318065798,0.062451432,0.021246783,0.576482957,1.19741439,0.022480049,0.618053238,0.922563547,0.022480049
550,5070.707071,2.89348113,0.073845435,0.538553728,0.60409251,0.018241474,0.054513835,0.505393598,1.240955898,0,0,0,0
552.020202,5070.707071,2.893251674,0.074369832,0.538312211,0.600858808,0.018327793,0.053983083,0.504785847,1.237030546,0,0,0,0
554.040404,5070.707071,2.893024362,0.074894502,0.538056224,0.597717816,0.01841294,0.053461821,0.504207157,1.233177105,0,0,0,0
556.0606061,5070.707071,2.892790147,0.075419861,0.537845336,0.594620991,0.018499915,0.052970642,0.503634714,1.229269241,0,0,0,0
558.0808081,5070.707071,2.892190615,0.076006418,0.537620432,0.590936553,0.018642112,0.052489614,0.504085882,1.228614425,0.023102726,0.599861316,0.882370875,0.023102726
560.1010101,5070.707071,2.890343784,0.076791437,0.537391176,0.585251489,0.018965422,0.052082778,0.507379434,1.236990604,0.022938025,0.598925193,0.881569854,0.022938025
562.1212121,5070.707071,2.888486542,0.077578712,0.537157056,0.579611674,0.019289003,0.051695068,0.510615616,1.245219587,0.022773837,0.597928673,0.880783731,0.022773837
564.1414141,5070.707071,2.8868417,0.078382627,0.536937452,0.57473158,0.019609198,0.05135146,0.513377431,1.251920551,0.022632133,0.597054294,0.880040507,0.022632133
566.1616162,5070.707071,2.88672788,0.079275104,0.536866428,0.574134061,0.019910217,0.051258034,0.513596021,1.25000697,0.022643718,0.596545049,0.879831053,0.022643718
568.1818182,5070.707071,2.886610266,0.080173224,0.536801615,0.573544468,0.020214848,0.051162466,0.51382254,1.248124376,0.022653892,0.596024116,0.879608716,0.022653892
570.2020202,5070.707071,2.886498048,0.081077863,0.536747736,0.572954129,0.020523538,0.051068733,0.514060417,1.24627259,0.02266386,0.595541347,0.879400858,0.02266386
572.2222222,5070.707071,2.88638253,0.081988721,0.536683879,0.572367322,0.020834965,0.05097491,0.514299562,1.244440058,0.022673913,0.595033928,0.879192119,0.022673913
574.2424242,5070.707071,2.886281792,0.082905589,0.536631226,0.571777314,0.021150169,0.050883373,0.514559171,1.242645454,0.022685544,0.594545287,0.879011691,0.022685544
576.2626263,5070.707071,2.886162359,0.083827287,0.536561267,0.571224594,0.021467183,0.05077263,0.514821532,1.240930187,0.022691572,0.594046275,0.878794684,0.022691572
578.2828283,5070.707071,2.886057424,0.084755559,0.536516485,0.57062077,0.021790244,0.050694125,0.515089044,1.239133052,0.022701458,0.593573566,0.878594912,0.022701458
580.3030303,5070.707071,2.885957234,0.085691717,0.536467316,0.570044729,0.022115771,0.050598172,0.515369602,1.237434031,0.022709081,0.59308867,0.878393434,0.022709081
582.3232323,5070.707071,2.885862217,0.08663295,0.536417126,0.569471433,0.022444608,0.050503351,0.51566361,1.235774595,0.022717436,0.592614781,0.878205184,0.022717436
584.3434343,5070.707071,2.885748103,0.087579435,0.536377368,0.568903878,0.022777822,0.050407417,0.51595471,1.234111249,0.022725357,0.592128542,0.87801508,0.022725357
586.3636364,5070.707071,2.885658941,0.088532631,0.536324775,0.568340145,0.023113142,0.050309377,0.5162674,1.232525509,0.022731424,0.591671402,0.877825286,0.022731424
588.3838384,5070.707071,2.88556314,0.089491536,0.536282374,0.567772362,0.023452926,0.050215701,0.516583074,1.230937504,0.022738562,0.591211544,0.877636415,0.022738562
590.4040404,5070.707071,2.885471176,0.090456586,0.536240506,0.567208887,0.023796131,0.050119928,0.516908029,1.229386896,0.022743961,0.590754245,0.877444498,0.022743961
592.4242424,5070.707071,2.885376853,0.091428034,0.536201484,0.566645126,0.024143164,0.050026124,0.517237655,1.227847376,0.022750395,0.590296032,0.87726906,0.022750395
594.4444444,5070.707071,2.885289527,0.092404519,0.53616661,0.56608785,0.024493876,0.049928483,0.517583361,1.226371438,0.022755182,0.5898378,0.877081559,0.022755182
596.4646465,5070.707071,2.885190269,0.093387014,0.536129429,0.565537511,0.024848012,0.049831168,0.517927499,1.224892123,0.022761489,0.589398624,0.876912392,0.022761489
598.4848485,5070.707071,2.885106763,0.094376625,0.536096172,0.564982226,0.025205982,0.049734963,0.518286439,1.22345732,0.022766103,0.588955466,0.876742274,0.022766103
600.5050505,5070.707071,2.885022985,0.095371238,0.536069842,0.564434208,0.025567882,0.049636272,0.518654125,1.222063493,0.022770057,0.588500807,0.87656464,0.022770057
602.5252525,5070.707071,2.884936294,0.096372164,0.536036121,0.563884378,0.025933067,0.049539658,0.519026212,1.22067456,0.022774495,0.588082633,0.876403537,0.022774495
604.5454545,5070.707071,2.88485311,0.097379244,0.536006438,0.563339272,0.026302045,0.049440714,0.51940709,1.21932424,0.022779302,0.587666091,0.876242629,0.022779302
606.5656566,5070.707071,2.88477924,0.098392679,0.535983277,0.562789078,0.026675215,0.049345702,0.519798985,1.217999965,0.022782404,0.587227073,0.876083273,0.022782404
608.5858586,5070.707071,2.884690105,0.099410895,0.535963938,0.562251891,0.027052372,0.049244905,0.520192343,1.216700287,0.022785221,0.586842542,0.875921879,0.022785221
610.6060606,5070.707071,2.884628645,0.100434846,0.53594548,0.561697083,0.027433264,0.049154938,0.520607744,1.215435765,0.022787285,0.586348127,0.875761461,0.022787285
612.6262626,5070.707071,2.884535909,0.101465374,0.535927121,0.561172292,0.02781779,0.049048009,0.521012056,1.214195827,0.022789824,0.58596344,0.875606762,0.022789824
614.6464646,5070.707071,2.884457341,0.102498254,0.535898465,0.560636839,0.028205168,0.048949755,0.521433589,1.21298263,0.022792755,0.585571639,0.875449498,0.022792755
616.6666667,5070.707071,2.884393811,0.103543239,0.535883884,0.560096582,0.028597443,0.048851116,0.521862586,1.211797648,0.02279317,0.585156278,0.87529817,0.02279317
618.6868687,5070.707071,2.884332483,0.10459214,0.53587424,0.559559391,0.028993894,0.048752544,0.522303745,1.210652495,0.022795598,0.58476888,0.875147881,0.022795598
620.7070707,5070.707071,2.884254967,0.10564468,0.53586024,0.559032278,0.029393179,0.048650218,0.522740938,1.209511442,0.022795183,0.584360903,0.875005675,0.022795183
622.7272727,5070.707071,2.884194522,0.106704296,0.535852107,0.558504965,0.029797604,0.048548498,0.523200519,1.208439068,0.022796117,0.583964639,0.87486646,0.022796117
624.7474747,5070.707071,2.884105395,0.107768849,0.535834638,0.557984265,0.030204791,0.04844375,0.523643558,1.207327138,0.022796817,0.583535042,0.874730816,0.022796817
626.7676768,5070.707071,2.884062544,0.108840383,0.535839688,0.557450998,0.03061765,0.048345204,0.524124237,1.206315759,0.022796411,0.583195163,0.874585117,0.022796411
628.7878788,5070.707071,2.883998672,0.109916908,0.535833332,0.556919458,0.031033585,0.048246825,0.52459415,1.205271096,0.022795833,0.582797572,0.874444881,0.022795833
630.8080808,5070.707071,2.883935135,0.110998755,0.535832999,0.55639347,0.031453884,0.048147346,0.525075416,1.204268739,0.022795938,0.582432777,0.874314578,0.022795938
632.8282828,5070.707071,2.883856073,0.112086101,0.535838194,0.555873323,0.031878749,0.048045912,0.525552986,1.203263839,0.022797433,0.582037953,0.874203407,0.022797433
634.8484848,5070.707071,2.883820715,0.113180078,0.535831936,0.555348362,0.032305732,0.047943554,0.526059818,1.202357205,0.022792506,0.581691524,0.874059562,0.022792506
636.8686869,5070.707071,2.883756927,0.114276283,0.535826701,0.554830935,0.032737015,0.047840145,0.526558911,1.201430416,0.022790558,0.581302444,0.873925127,0.022790558
638.8888889,5070.707071,2.883711804,0.115384172,0.535840916,0.554311116,0.033174085,0.047736427,0.527072272,1.200554526,0.022788991,0.58096296,0.873809452,0.022788991
640.9090909,5070.707071,2.883658703,0.116493799,0.535848923,0.553792651,0.033614617,0.047634014,0.527590054,1.199688103,0.022786525,0.580605902,0.873686959,0.022786525
642.9292929,5070.707071,2.883603142,0.117609027,0.535851372,0.553279833,0.034058424,0.047528473,0.528110547,1.198844143,0.02278273,0.580255857,0.873571965,0.02278273
644.9494949,5070.707071,2.883554768,0.118730787,0.535870563,0.55276234,0.034508013,0.047425405,0.528642376,1.19802896,0.022780865,0.579900093,0.873449971,0.022780865
646.969697,5070.707071,2.883500716,0.119857058,0.535882605,0.552240588,0.034961244,0.047327386,0.529176856,1.197205125,0.022779025,0.57954247,0.87335136,0.022779025
648.989899,5070.707071,2.883465826,0.120989556,0.535896619,0.55173176,0.035417831,0.04721875,0.52972858,1.196477173,0.022774659,0.57921275,0.873231278,0.022774659
651.010101,5070.707071,2.88341917,0.122127037,0.535912323,0.55122115,0.035878969,0.047112859,0.530278719,1.19573558,0.022770525,0.578878088,0.873117927,0.022770525
653.030303,5070.707071,2.883370582,0.12326914,0.535928391,0.550710772,0.036344389,0.047007901,0.530835022,1.195011425,0.022766035,0.578540989,0.873014383,0.022766035
655.0505051,5070.707071,2.883325448,0.124417054,0.535950235,0.550203601,0.036814254,0.046900316,0.531398451,1.194321843,0.022761601,0.578205955,0.872903608,0.022761601
657.0707071,5070.707071,2.88330523,0.125570641,0.535976636,0.549688205,0.037288517,0.046796965,0.531982286,1.193683053,0.022757162,0.577865572,0.872801282,0.022757162
659.0909091,5070.707071,2.883260359,0.126729013,0.535997961,0.549184761,0.037766645,0.046689276,0.532561557,1.193045109,0.022753023,0.577567821,0.872708792,0.022753023
661.1111111,5070.707071,2.883208153,0.127891604,0.536002241,0.548677751,0.038247211,0.046582963,0.53313582,1.192386225,0.022747348,0.577255542,0.872607963,0.022747348
663.1313131,5070.707071,2.883175177,0.129061356,0.536045785,0.548163068,0.03873625,0.046482238,0.533733569,1.191784936,0.022743461,0.576908651,0.872518437,0.022743461
665.1515152,5070.707071,2.883146562,0.130234647,0.536071844,0.547654451,0.039227183,0.046374769,0.534336633,1.191225753,0.022734988,0.576599791,0.872415059,0.022734988
667.1717172,5070.707071,2.883102627,0.131413768,0.53610641,0.547153671,0.039722244,0.046262966,0.534933005,1.190663511,0.022731237,0.576245207,0.872322169,0.022731237
669.1919192,5070.707071,2.883079736,0.132598037,0.536135558,0.546657138,0.040222591,0.046155176,0.535562116,1.190184576,0.022725271,0.575997887,0.872253449,0.022725271
671.2121212,5070.707071,2.883041995,0.133785066,0.536168359,0.546158065,0.040726679,0.046044535,0.536180121,1.189684483,0.022717652,0.575675704,0.872153504,0.022717652
673.2323232,5070.707071,2.883008048,0.134979624,0.536200549,0.545645489,0.041235907,0.045942717,0.536806541,1.189174698,0.022710707,0.575394815,0.872066583,0.022710707
675.2525253,5070.707071,2.882986347,0.136178396,0.536235362,0.545157494,0.041747882,0.045825418,0.537448834,1.188775124,0.022704656,0.575081089,0.871988479,0.022704656
677.2727273,5070.707071,2.882958766,0.137378791,0.536270745,0.544650885,0.042265313,0.045720869,0.538094451,1.188336198,0.022699827,0.574755698,0.871899792,0.022699827
679.2929293,5070.707071,2.882938508,0.138589047,0.536317632,0.544158562,0.042787935,0.045606707,0.538751665,1.187970515,0.02269138,0.574497291,0.87183026,0.02269138
681.3131313,5070.707071,2.8829036,0.139801541,0.536354696,0.543660231,0.043314221,0.045496284,0.539405279,1.18757268,0.022682897,0.574200888,0.871744943,0.022682897
